"18","KPN-2-3-17","3",NULL,"2","16",,"PERSATUAN PENGANUT SRI MAHA SIVASAKTHI MUNISWARAR ALAYAM, KAMPUNG BATU PUTEH, KARANGAN, KEDAH","NO. LOT PM93-D, SRI MAHA SIVASAKTHI MUNISWARAR ALAYAM, KAMPUNG BATU PUTEH",,,"0","555",,"016-4610911","jad_reshe18@yahoo.com","0000-00-00","PPM-002-02-10022011",,"1","5","0","0","3","0",,"13","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"19","KPN-2-3-18","3",NULL,"2","16",,"PERSATUAN PENGANUT SRI NAGAMBAL DEVASTHANAM, KAMPUNG SUNGAI IBOR, GURUN, KEDAH","NO. 955 G, KAMPUNG SUNGAI IBOR",,,"0","555",,"0175866517","kumaran123@gmail.com","0000-00-00","PPM-004-02-28082009",,"1","5","0","0","3","0",,"12","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"20","KPN-2-1-19","1",NULL,"2","5","AYER HITAM","PERSATUAN PENGANUT TOKONG HONG SAN JERLUN KEDAH","135 KG JERLUN, MUKIM JERLUN,",,,"0","555",,"012-4079435","hongsanjerlun@gmail.com","0000-00-00","PPM-004-02-29102002",,"1","5","0","0","1","0",,"5","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"21","KPN-2-3-20","3",NULL,"2","5","AYER HITAM","PERSATUAN PENGURUSAN TANAH PERKUBURAN CINA KUALA SANGLANG KEDAH","SIN CHEONG CHONG KEDAI RUNCIT, KUALA SANGLANG",,,"0","555",,"016-4906720","sweehuat.yap@hotmail.com","0000-00-00","PPM-012-02-15092000",,"1","5","0","0","3","0",,"5","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"22","KPN-2-1-21","1",NULL,"2","5","AYER HITAM","PERSATUAN PENGURUSAN TANAH PERKUBURAN CINA PADANG SERA, KODIANG, KEDAH","NO. 23, TAMAN SERA, PADANG SERA,",,,"0","555",,"012-4769598","lusoon@gmail.com","0000-00-00","PPM-007-02-01031999",,"1","5","0","0","1","0",,"5","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"23","KPN-2-1-22","1",NULL,"2","18",,"PERSATUAN PENGURUSAN TOKONG CAI SHEN YE SERDANG KEDAH","TOKONG CINA BATU 18,",,,"0","555",,"013-4739052","fu_yade@yahoo.com","0000-00-00","PPM-001-02-25052007",,"1","4","0","0","1","0",,"3","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"24","KPN-2-1-23","1",NULL,"2","6","JITRA","PERT. PENGAJIAN TAO (SHENG TERK) DAERAH KUBANG PASU KEDAH DARULAMAN","NO.19 TAMAN IHSAN",,,"0","555",,"017-5143109","beeling1965@gmail.com","0000-00-00","PPM-002-02-12101991",,"1","5","0","0","1","0",,"5","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"25","KPN-2-1-24","1",NULL,"2","18",,"PERTUBUHAN JAWATANKUASA PENGURUSAN TANAH PERKUBURAN CINA SERDANG KEDAH DARULAMAN","485, JALAN PASAR",,,"0","555",,"012-4041130","leowchueng@yahoo.com.my","0000-00-00","PPM-004-02-14021991",,"1","4","0","0","1","0",,"3","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"26","KPN-2-1-25","1",NULL,"2","5","AYER HITAM","PERTUBUHAN PENGANUT BUDDHA LAM SAN KEONG, KODIANG,KEDAH","PIDA 8. BATU 4, JALAN SANGLANG,06100 KODIANG, KEDAH.",,,"0","555",,"019-4498442","cheahkahleng@gmail.com","0000-00-00","PPM-009-02-12101996",,"1","5","0","0","1","0",,"5","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"27","KPN-2-1-26","1",NULL,"2","5","AYER HITAM","PERTUBUHAN PENGANUT DEWA KENG HENG BEOW, PADANG SERA, KODIANG, KEDAH","PADANG SERA, JALAN KODIANG,",,,"0","555",,"012-4389234","ooisooitong@yahoo.com","0000-00-00","PPM-001-02-26062003",,"1","5","0","0","1","0",,"5","0",,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"28","KPN-2-5-27","1",NULL,"2","9"," KOTA DARUL AMAN","JAWATAN KUASA MENTADBIR RUMAH BERHALA DATOH KONG, ALOR SETAR, KEDAH","TAMAN MERAH JAMBU,JALAN SEBERANG PUTERA,",,,"0","555","300 KP","012-4892572","datohkong@outlook.com","0000-00-00","PPM-004-02-27031953","TIADA ","1","5","0","0","5","0",,"14","0","TUMPANG ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"29","KPN-2-5-28","1",NULL,"2","9"," SUKA MENANTI","PERSATUAN BINAAN RUMAH BERHALA DUO HO ZHONG SHUI HOU WANG ALOR SETAR KEDAH","NO. 37A, SEBERANG NYONYA,",,,"0","555","2100 KP","013-4375998","joklye07@gamail.com","0000-00-00","PPM-011-02-21061977","TIADA ","1","5","0","0","5","0",,"14","0","TANAH MILIK PERSATUAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"30","KPN-2-5-29","1",NULL,"2","7"," PEDU","PERSATUAN PENGANUT TOKONG CINA HOCK TECK & KERAMAT LENG HENG KUALA NERANG KEDAH","NO. 14-C, KG. TANJONG, PEDU",,,"0","555","1500 KP","019-4498656","leekokchong66@gmail.com","0000-00-00","PPM-006-02-08032020","TIADA ","1","4","0","0","5","0",,"8","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"31","KPN-2-5-30","1",NULL,"2","18",,"PERSATUAN PENGANUT YU LAN SHENG HUI KARANGAN KULIM KEDAH","NO. 176-G, PEKAN KARANGAN",,,"0","555","10967","'0194739454","lewlyehuat@gmail.com","0000-00-00","PPM-002-02-26072006",,"1","4","0","0","5","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"32","KPN-2-5-31","1",NULL,"2","10"," PENGKALAN KUNDOR","PERTUBUHAN PENGAJIAN TAO (TONG HUA) KOTA SARANG SEMUT, KEDAH.","NO. 199, TAMAN KOTA JAYA, KOTA SARANG SEMUT,",,,"0","555","1100 KP","012-4941039","koayneesean@yahoo.com","0000-00-00","PPM-001-02-10121996","TIADA ","1","5","0","0","5","0",,"14","0","TUMPANG (RUMAH PERSENDIRIAN)","0000-00-00 00:00:00","0000-00-00 00:00:00"
"33","KPN-2-5-32","1",NULL,"2","9"," ALOR MENGKUDU","PERTUBUHAN PENGAJIAN TAO (TONG SHENG)","43,TAMAN BERSATU JAYA,
SIMPANG KUALA ",,,"0","555","1100 KP","013-4048491","kpsee62@yahoo.com","0000-00-00","PPM-008-02-17032016","TIADA ","1","5","0","0","5","0",,"14","0","SEWA ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"34","KPN-2-5-33","1",NULL,"2","9"," KOTA DARUL AMAN","PERTUBUHAN PENGAJIAN TAO (YEN CHERN) DAERAH KOTA SETAR KEDAH","1111, LORONG PEKAKA, JALAN TUNKU IBRAHIM,",,,"0","555","2100 KP","016-5245072","csyee1989@gmail.com","0000-00-00","PPM-009-02-17051984","TIADA ","1","4","0","0","5","0",,"14","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"35","KPN-2-5-34","1",NULL,"2","18",,"PERTUBUHAN PENGANUT DEWA THAI SHANG LAU CHIN, KULIM KEDAH","NO.458 LORONG DESA MAKMUR, 6/3 TAMAN DESA MAKMUR",,,"0","555","654","016-2628961","wendylau21@yahoo.com","0000-00-00","PPM-002-02-29102002",,"1","4","0","0","5","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"36","KPN-2-4-35","4",NULL,"2","15"," SIDAM","PERSATUAN GURDWARA SAHIB (SIKH TEMPLE) SUNGAI PETANI, KEDAH.","NO.175,  JALAN KUALA KETIL,",,,"0","555","70 X40","016-4215658","manjeetkaursandhu65@gmail.com","0000-00-00","PPM-001-02-06101953",,"1","4","0","0","4","0",,"4","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"37","KPN-2-4-36","4",NULL,"2","18",,"PERSATUAN PENGURUSAN GURDWARA SAHIB KULIM KEDAH","NO. 229, JALAN TUNKU PUTRA,09000 KULIM,KEDAH.",,,"0","555","5122","012-4735373","snarangan@gmail.com","0000-00-00","PPM-007-02-06092001",,"1","4","0","0","4","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"38","KPN-2-2-37","2",NULL,"2","9","KOTA DARUL AMAN","GEREJA BAPTIS ALOR SETAR KEDAH","2A JALAN MAHDALI,",,,"0","555","2400 KP","019-4771119","hengleesuey@hotmail.com","0000-00-00","PPM-005-02-16071984","TIADA ","1","4","0","0","2","5",,"14","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"39","KPN-2-2-38","2",NULL,"2","8"," DERGA","GEREJA BAPTIS TRINITI ALOR SETAR KEDAH","LOTS 1582 & 1583 LORONG TIONG, TELOK WANJAH",,,"0","555","2400 KP","013-4091590","goon_linda@yahoo.com","0000-00-00","PPM-003-02-13101970","TIADA ","1","4","0","0","2","5",,"14","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"40","KPN-2-2-39","2",NULL,"2","15"," SIDAM","GEREJA BAPTIST PATANI SUNGAI PETANI KEDAH(THE PATANI BAPTIST CHURCH SG. PETANI KEDAH)","NO 147 JALAN BADLISHAH SUNGAI PETANI KEDAH",,,"0","555","20 X 70","012-4923796","patanibcsp@yahoo.com","0000-00-00","PPM-005-02-20041973",,"1","4","0","0","2","5",,"4","0","PERSENDIRIAN ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"41","KPN-2-2-40","2",NULL,"2","9"," ALOR MENGKUDU","GEREJA JESUS BENAR ALOR SETAR KEDAH","A24, TAMAN SAGA,JALAN SAGA RIA 3,JALAN ALOR MENGKUDU,",,,"0","555","1100 KP","017-4206123","lerzyn@yahoo.com","0000-00-00","PPM-020-02-18071989","TIADA ","1","5","0","0","2","5",,"14","0","RUMAH KEDAI","0000-00-00 00:00:00","0000-00-00 00:00:00"
"42","KPN-2-2-41","2",NULL,"2","15"," SIDAM","GEREJA JESUS BENAR SUNGAI PETANI KEDAH (TRUE JESUS CHURCH SUNGAI PETANI KEDAH)","NO 329 A, JLN HOSPITAL SUNGAI PETANI, KEDAH",,,"0","555","70 X40","016-8398285","meijiunc@hotmail.my","0000-00-00","PPM-001-02-08021989",,"1","4","0","0","2","5",,"4","0","PERSENDIRIAN ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"43","KPN-2-2-42","2",NULL,"2","15"," SIDAM","GEREJA SUNGAI PATANI KEDAH (CHURCH OF SUNGAI PATANI)","NO. 8-N, LORONG INTAN A/11, TAMAN MEWAH, ",,,"0","555","2640","013-4333587","wintsen212@gmail.com","0000-00-00","PPM-015-02-09091980",,"1","5","0","0","2","5",,"4","0","SEWA PREMIS","0000-00-00 00:00:00","0000-00-00 00:00:00"
"44","KPN-2-2-43","2",NULL,"2","15"," SIDAM","JAWATANKUASA PENGURUSAN TANAH PERKUBURAN PROTESTANT KRISTIAN SUNGAI PETANI KEDAH","THE TAMIL METHODIST CHURCH 2-F JALAN UNDAN OFF JALAN SEKERAT 08000 SUNGAI PETANI KEDAH",,,"0","555",,"012-4865188","skpg2010@gmail.com","0000-00-00","PPM-004-02-25061993",,"1","4","0","0","2","5",,"4","0","PERSENDIRIAN ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"45","KPN-2-1-44","1",NULL,"2","12"," GURUN","PERSATUAN PEMUDA PEMUDA KRISTIAN KEDAH","No. 305, Jalan Desa Jaya 8, Taman Desa Jaya",,,"0","555","1040","016-4227936","dot2209@gmail.com","0000-00-00","PPM-002-02-20102013",,"1","5","0","0","1","0",,"4","0","SEWA PREMIS","0000-00-00 00:00:00","0000-00-00 00:00:00"
"46","KPN-2-1-45","1",NULL,"2","15"," BAKAR ARANG","PERSATUAN PENGANUT KRISTIAN BAPTIS GREAT JOY SUNGAI PETANI ","A-10, JALAN SEJAHTERA 2/1, TAMAN SEJAHTERA",,,"0","555","1130.22","012-4856035","gjbcsecretary@gmail.com","0000-00-00","PPM-013-02-12082011",,"1","4","0","0","1","0",,"4","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"47","KPN-2-2-46","2",NULL,"2","14"," BUKIT SELAMBAU","PERSATUAN PENGANUT KRISTIAN JEHOVAH RAPHA SUNGAI PETANI(JEHOVAH RAPHA MINISTRIES SUNGAI PETANI KEDAH DARUL AMAN)","No.33 FIRST FLOOR, JALAN 4, AMAN SQUARE",,,"0","555","1200","012-4330971","elijahjayakumar@hotmail.com","0000-00-00","PPM-018-02-12112015",,"1","4","0","0","2","5",,"4","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"48","KPN-2-2-47","2",NULL,"2","18",,"PERSATUAN PENGANUT SANTUARI GLORI, KULIM, KEDAH
(SANCTUARY OF DIVINE GLORY)","193, JALAN CENGAL 8, TAMAN CENGAL INDAH,",,,"0","555","1164","018-7658003","victor.stephen@yahoo.com","0000-00-00","PPM-046-02-15012018",,"1","4","0","0","2","5",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"49","KPN-2-1-48","1",NULL,"2","4"," KUAH","PERTUBUHAN JESUS SAVES MISSION, PULAU LANGKAWI, KEDAH (JESUS SAVES MISSION SOCIETY, PULAU LANGKAWI, KEDAH)","No. 93 Lorong Seri Aman 3, Taman Seri Aman",,,"0","555","1200 SQF","012-4170527","khai_lie83@yahoo.com","0000-00-00","PPM-001-02-19031991","Tiada","1","4","0","0","1","0",,"7","0","Persendirian","0000-00-00 00:00:00","0000-00-00 00:00:00"
"50","KPN-2-2-49","2",NULL,"2","9"," KOTA DARUL AMAN","PERTUBUHAN KRISTIAN ALOR SETAR, KEDAH","NO. 16 TINGKAT 2 & NO. 17 TINGKAT 2, LEBUHRAYA SULTAN ABDUL HALIM, KOMPLEKS PERNIAGAAN WANTAS, 05400 ALOR SETAR, KEDAH",,,"0","555","2200 KP","017-3787254","siew_luan@hotmail.com","0000-00-00","PPM-018-02-07112011","TIADA ","1","5","0","0","2","5",,"14","0","SEWA (RUMAH KEDAI)","0000-00-00 00:00:00","0000-00-00 00:00:00"
"51","KPN-2-1-50","1",NULL,"2","4"," KUAH","PERTUBUHAN PENGANUT AGAMA KRISTIAN LANGKAWI (TEMPAT KEMULIAAN) KEDAH DARUL AMAN.","36, Taman Sri Berlian, Jalan Ayer Hangat, 07000 Kuah",,,"0","555","1400 SQF","012-4702642","timlow73@yahoo.com","0000-00-00","PPM-004-02-15081992","Tiada","1","4","0","0","1","0",,"7","0","Persendirian","0000-00-00 00:00:00","0000-00-00 00:00:00"
"52","KPN-2-1-51","1",NULL,"2","15"," SIDAM","RUMAH BERDOA PENTEKOSTA\\\
SUNGAI PETANI","NO. 152, JALAN MAWAR 2, TINGKAT 2, PEKAN BARU",,,"0","555","TIDAK DAPAT DIKENALP","012-4248184","williamjoeraj@yahoo.com","0000-00-00","PPM-011-02-24042018",,"1","4","0","0","1","0",,"4","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"53","KPN-2-3-52","3",NULL,"2","18","Kulim","JAWATANKUASA PENGURUSAN RUMAH BERHALA SRI MAHA MARIAMMAN THEVASTANAM, LADANG PADANG, PADANG SERAI, KEDAH.","SRI MAHA MARIAMMAN THEVASTANAM, KAMPUNG PADANG,",,,"0","555","7200","019-4571536","nadar02033@gmail.com","0000-00-00","PPM-002-02-03111985",,"1","4","0","0","3","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"54","KPN-2-3-53","3",NULL,"2","18","BB","KUIL SREE BALA THANDAYUTHAPANI,PADANG SERAI,KEDAH","LOT 808,JALAN BAGAN",,,"0","555","21842","019-4060009","yesvantlooges@yahoo.com","0000-00-00","PPM-009-02-04062013",,"1","4","0","0","3","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"55","KPN-2-3-54","3",NULL,"2","9"," SUKA MENANTI","KUIL SRI MUNISWARAR ALOR SEMADOM, ALOR SETAR, KEDAH DARUL AMAN","KUIL SRI MUNISWARAR, ALOR SEMADON,",,,"0","555","7000 KP","018-4024931","viji7020@gmail.com","0000-00-00","PPM-001-02-18021991","TIADA ","1","5","0","0","3","0",,"14","0","RESERVES CERTIFICATE (PERAKUAN SIMPANAN)","0000-00-00 00:00:00","0000-00-00 00:00:00"
"56","KPN-2-3-55","3",NULL,"2","15"," SIDAM","KUIL SRI SUBRAMANIYA SWAMI DEVASTHANAM, JALAN KUALA KETIL, SUNGAI PETANI, KEDAH","SRI SUBRAMANIYA SWAMI DEVASTHANAM, JALAN KUALA KETIL,",,,"0","555","80 X 50","019-4587396","letchumaranseed@gmail.com","0000-00-00","PPM-006-02-14021951",,"1","4","0","0","3","0",,"4","0","PERSENDIRIAN ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"57","KPN-2-3-56","3",NULL,"2","18","Lunas","KUIL SRI VEERA SUNDRA MUTHU MARIAMMAN DEVASTHANAM,PADANG SERAI,KEDAH","NO.LOT 6978,TAMAN RIA, SEK 7,09400 PADANG SERAI,KEDAH.",,,"0","555","7125","012-5136375","sigamanitemple@gmail.com","0000-00-00","PPM-001-02-23092012",,"1","4","0","0","3","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"58","KPN-2-3-57","3",NULL,"2","18","Kulim","KULIM HINDU SABHA","LOT 2295,JALAN SERENDIT 1 (JLN. HOSPITAL LAMA)\\\
TAMAN TUNGKU PUTRA\\\
PETI SURAT 123,\\\
09000 KULIM,KEDAH",,,"0","555","2100","013-4407938","nagakhs@gmail.com","0000-00-00","PPM-001-02-01011964",,"1","3","0","0","3","0",,"6","0","KERAJAAN NEGERI (DEWAN)","0000-00-00 00:00:00","0000-00-00 00:00:00"
"59","KPN-2-3-58","3",NULL,"2","14"," BUKIT SELAMBAU","MALAYSIA TAMIL MATHAM SANGAM","NO 2C, JALAN ANGGERIK 2, BANDAR AMANJAYA",,,"0","555","92.9 M","010-5645411","bumiwira4236@gmail.com","0000-00-00","PPM-002-02-10092014",,"1","5","0","0","3","0",,"4","0","SEWA PREMIS","0000-00-00 00:00:00","0000-00-00 00:00:00"
"60","KPN-2-3-59","3",NULL,"2","15"," SIDAM","PERS PENYOKONG-PENYOKONG KUIL SRI SITHI VINAYAGAR,SG PETANI KEDAH (ALAYAM)","D/A KUIL SRI SITHI VINAYAGAR, JLN.HOSPITAL, SG. PETANI, KEDAH",,,"0","555","100 X 50","012-4222809","vkumaraguru2809@gmail.com.my","0000-00-00","PPM-005-02-23051983",,"1","4","0","0","3","0",,"4","0","PERSENDIRIAN ","0000-00-00 00:00:00","0000-00-00 00:00:00"
"61","KPN-2-3-60","3",NULL,"2","18","Kulim","PERSATUAN  PENGANUT SRI DHARMA SASTA AYAPPAN SATSANGAM, KULIM, KEDAH","1288, LORONG SERINDIT 16/1,\\\
TAMAN TUNGKU PUTRA II,",,,"0","555","2400","`0187435497","mages.sundraa@gmail.com","0000-00-00","PPM-007-02-12082014",,"1","4","0","0","3","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"62","KPN-2-3-61","3",NULL,"2","18","BB","PERSATUAN  PENGANUT SRI MANIKANDA SEVA SAMAJAM,  LUNAS, KEDAH","LOT 908, PAYA BESAR, ",,,"0","555","4600","019-5445023","devadaasan382@yahoo.com","0000-00-00","PPM-013-02-12112015",,"1","4","0","0","3","0",,"6","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
"63","KPN-2-3-62","3",NULL,"2","16","KUALA KETIL","PERSATUAN BINAAN RUMAH BERHALA SREE MATHURAI VEERAN, KUALA KETIL, KEDAH","SREE MATHURAI VEERAN TEMPLE C/O GOUPHOSPITAL, ",,,"0","555","1000 kps","019-3213199","mogee6@gmail.com","0000-00-00","PPM-001-02-08081979",,"1","5","0","0","3","0",,"13","0","TANAH PEMAJU","0000-00-00 00:00:00","0000-00-00 00:00:00"
"64","KPN-2-3-63","3",NULL,"2","14"," BUKIT SELAMBAU","PERSATUAN KE ARAH KESUCIAN DAN KETENTERAMAN MALAYSIA(1985)(MALAYSIA SAMARASA SUDDHA SANMARGA SATHYA SANGAM VALLALAR MANDRAM/RAMALINGA ASIRAMAM(1985))","NO. 323, JALAN BANDAR BARU 4, TAMAN BANDAR BARU",,,"0","555","TIDAK DAPAT DIKENALP","112-6412021","kalaimalar28@yahoo.com","0000-00-00","PPM-004-02-22081986",,"1","4","0","0","3","0",,"4","0","PERSENDIRIAN","0000-00-00 00:00:00","0000-00-00 00:00:00"
